Match Date,Match,Home/Away,Team,Player Name,Minutes Played,Time Period,Total Distance
26/09/2017,Team A  v Team O,home,Team A,Player 11,97,31-35HID,34.4
26/09/2017,Team A  v Team O,home,Team A,Player 23,97,31-35HID,62.7
26/09/2017,Team A  v Team O,home,Team A,Player 13,97,31-35HID,64.5
26/09/2017,Team A  v Team O,home,Team A,Player 5,7,31-35HID,0.0
26/09/2017,Team A  v Team O,home,Team A,Player 1,89,31-35HID,76.1
26/09/2017,Team A  v Team O,home,Team A,Player 14,97,31-35HID,59.2
26/09/2017,Team A  v Team O,home,Team A,Player 20,63,31-35HID,72.9
26/09/2017,Team A  v Team O,home,Team A,Player 10,97,31-35HID,55.4
26/09/2017,Team A  v Team O,home,Team A,Player 4,97,31-35HID,57.8
26/09/2017,Team A  v Team O,home,Team A,Player 12,3,31-35HID,0.0
26/09/2017,Team A  v Team O,home,Team A,Player 6,93,31-35HID,77.3
26/09/2017,Team A  v Team O,home,Team A,Player 24,33,31-35HID,0.0
26/09/2017,Team A  v Team O,home,Team A,Player 3,97,31-35HID,32.0
16/10/2017,Team R v Team A,away,Team A,Player 11,95,31-35HID,71.6
16/10/2017,Team R v Team A,away,Team A,Player 17,70,31-35HID,12.5
16/10/2017,Team R v Team A,away,Team A,Player 23,95,31-35HID,31.2
16/10/2017,Team R v Team A,away,Team A,Player 13,95,31-35HID,46.9
16/10/2017,Team R v Team A,away,Team A,Player 1,85,31-35HID,35.9
16/10/2017,Team R v Team A,away,Team A,Player 14,95,31-35HID,40.7
16/10/2017,Team R v Team A,away,Team A,Player 20,95,31-35HID,86.0
16/10/2017,Team R v Team A,away,Team A,Player 10,23,31-35HID,0.0
16/10/2017,Team R v Team A,away,Team A,Player 4,5,31-35HID,0.0
16/10/2017,Team R v Team A,away,Team A,Player 21,8,31-35HID,0.0
16/10/2017,Team R v Team A,away,Team A,Player 12,88,31-35HID,60.4
16/10/2017,Team R v Team A,away,Team A,Player 9,95,31-35HID,68.5
16/10/2017,Team R v Team A,away,Team A,Player 3,95,31-35HID,31.6
24/10/2017,Team A  v Team E,home,Team A,Player 11,102,31-35HID,51.2
24/10/2017,Team A  v Team E,home,Team A,Player 17,102,31-35HID,17.7
24/10/2017,Team A  v Team E,home,Team A,Player 13,68,31-35HID,46.4
24/10/2017,Team A  v Team E,home,Team A,Player 1,15,31-35HID,0.0
24/10/2017,Team A  v Team E,home,Team A,Player 14,102,31-35HID,68.5
24/10/2017,Team A  v Team E,home,Team A,Player 20,102,31-35HID,52.3
24/10/2017,Team A  v Team E,home,Team A,Player 10,102,31-35HID,11.2
24/10/2017,Team A  v Team E,home,Team A,Player 4,50,31-35HID,45.0
24/10/2017,Team A  v Team E,home,Team A,Player 12,33,31-35HID,0.0
24/10/2017,Team A  v Team E,home,Team A,Player 6,102,31-35HID,71.5
24/10/2017,Team A  v Team E,home,Team A,Player 16,86,31-35HID,49.8
24/10/2017,Team A  v Team E,home,Team A,Player 3,102,31-35HID,18.9
24/10/2017,Team A  v Team E,home,Team A,Player 25,51,31-35HID,0.0
27/10/2017,Team J  v Team A,away,Team A,Player 17,96,31-35HID,12.2
27/10/2017,Team J  v Team A,away,Team A,Player 13,90,31-35HID,130.6
27/10/2017,Team J  v Team A,away,Team A,Player 1,96,31-35HID,94.2
27/10/2017,Team J  v Team A,away,Team A,Player 14,96,31-35HID,50.9
27/10/2017,Team J  v Team A,away,Team A,Player 20,20,31-35HID,0.0
27/10/2017,Team J  v Team A,away,Team A,Player 10,96,31-35HID,63.6
27/10/2017,Team J  v Team A,away,Team A,Player 4,5,31-35HID,0.0
27/10/2017,Team J  v Team A,away,Team A,Player 21,21,31-35HID,0.0
27/10/2017,Team J  v Team A,away,Team A,Player 12,74,31-35HID,152.3
27/10/2017,Team J  v Team A,away,Team A,Player 9,96,31-35HID,102.3
27/10/2017,Team J  v Team A,away,Team A,Player 6,96,31-35HID,70.9
27/10/2017,Team J  v Team A,away,Team A,Player 3,75,31-35HID,30.8
27/10/2017,Team J  v Team A,away,Team A,Player 25,96,31-35HID,41.6
04/11/2017,Team A  v Team U,home,Team A,Player 23,102,31-35HID,48.8
04/11/2017,Team A  v Team U,home,Team A,Player 13,66,31-35HID,57.9
04/11/2017,Team A  v Team U,home,Team A,Player 1,66,31-35HID,84.0
04/11/2017,Team A  v Team U,home,Team A,Player 14,102,31-35HID,80.6
04/11/2017,Team A  v Team U,home,Team A,Player 20,93,31-35HID,48.8
04/11/2017,Team A  v Team U,home,Team A,Player 10,102,31-35HID,48.1
04/11/2017,Team A  v Team U,home,Team A,Player 4,35,31-35HID,0.0
04/11/2017,Team A  v Team U,home,Team A,Player 7,35,31-35HID,0.0
04/11/2017,Team A  v Team U,home,Team A,Player 15,8,31-35HID,0.0
04/11/2017,Team A  v Team U,home,Team A,Player 9,102,31-35HID,65.3
04/11/2017,Team A  v Team U,home,Team A,Player 6,102,31-35HID,110.3
04/11/2017,Team A  v Team U,home,Team A,Player 3,102,31-35HID,39.8
04/11/2017,Team A  v Team U,home,Team A,Player 25,102,31-35HID,33.0
07/11/2017,Team A  v Team D,home,Team A,Player 11,27,31-35HID,0.0
07/11/2017,Team A  v Team D,home,Team A,Player 17,95,31-35HID,52.3
07/11/2017,Team A  v Team D,home,Team A,Player 13,95,31-35HID,42.3
07/11/2017,Team A  v Team D,home,Team A,Player 5,20,31-35HID,0.0
07/11/2017,Team A  v Team D,home,Team A,Player 14,95,31-35HID,25.0
07/11/2017,Team A  v Team D,home,Team A,Player 20,7,31-35HID,0.0
07/11/2017,Team A  v Team D,home,Team A,Player 10,95,31-35HID,14.2
07/11/2017,Team A  v Team D,home,Team A,Player 4,87,31-35HID,26.5
07/11/2017,Team A  v Team D,home,Team A,Player 7,74,31-35HID,31.2
07/11/2017,Team A  v Team D,home,Team A,Player 9,67,31-35HID,41.6
07/11/2017,Team A  v Team D,home,Team A,Player 6,95,31-35HID,54.1
07/11/2017,Team A  v Team D,home,Team A,Player 3,95,31-35HID,43.2
07/11/2017,Team A  v Team D,home,Team A,Player 25,95,31-35HID,18.5
21/11/2017,Team T v Team A,away,Team A,Player 17,96,31-35HID,16.5
21/11/2017,Team T v Team A,away,Team A,Player 23,96,31-35HID,20.3
21/11/2017,Team T v Team A,away,Team A,Player 5,49,31-35HID,0.0
21/11/2017,Team T v Team A,away,Team A,Player 1,46,31-35HID,103.9
21/11/2017,Team T v Team A,away,Team A,Player 14,96,31-35HID,85.2
21/11/2017,Team T v Team A,away,Team A,Player 20,96,31-35HID,123.1
21/11/2017,Team T v Team A,away,Team A,Player 10,96,31-35HID,23.3
21/11/2017,Team T v Team A,away,Team A,Player 7,46,31-35HID,36.4
21/11/2017,Team T v Team A,away,Team A,Player 12,49,31-35HID,0.0
21/11/2017,Team T v Team A,away,Team A,Player 9,96,31-35HID,219.8
21/11/2017,Team T v Team A,away,Team A,Player 6,96,31-35HID,89.6
21/11/2017,Team T v Team A,away,Team A,Player 25,96,31-35HID,66.9
25/11/2017,Team B v Team A,away,Team A,Player 11,82,31-35HID,37.3
25/11/2017,Team B v Team A,away,Team A,Player 17,11,31-35HID,0.0
25/11/2017,Team B v Team A,away,Team A,Player 5,27,31-35HID,0.0
25/11/2017,Team B v Team A,away,Team A,Player 1,88,31-35HID,6.9
25/11/2017,Team B v Team A,away,Team A,Player 20,94,31-35HID,14.8
25/11/2017,Team B v Team A,away,Team A,Player 10,94,31-35HID,11.6
25/11/2017,Team B v Team A,away,Team A,Player 4,94,31-35HID,19.0
25/11/2017,Team B v Team A,away,Team A,Player 7,66,31-35HID,78.7
25/11/2017,Team B v Team A,away,Team A,Player 12,94,31-35HID,28.2
25/11/2017,Team B v Team A,away,Team A,Player 9,94,31-35HID,21.3
25/11/2017,Team B v Team A,away,Team A,Player 6,94,31-35HID,40.7
25/11/2017,Team B v Team A,away,Team A,Player 16,5,31-35HID,0.0
25/11/2017,Team B v Team A,away,Team A,Player 3,94,31-35HID,5.3
28/11/2017,Team A  v Team V,home,Team A,Player 11,96,31-35HID,59.4
28/11/2017,Team A  v Team V,home,Team A,Player 23,22,31-35HID,0.0
28/11/2017,Team A  v Team V,home,Team A,Player 5,73,31-35HID,100.5
28/11/2017,Team A  v Team V,home,Team A,Player 1,65,31-35HID,61.1
28/11/2017,Team A  v Team V,home,Team A,Player 20,96,31-35HID,78.3
28/11/2017,Team A  v Team V,home,Team A,Player 10,90,31-35HID,51.3
28/11/2017,Team A  v Team V,home,Team A,Player 4,90,31-35HID,79.4
28/11/2017,Team A  v Team V,home,Team A,Player 7,30,31-35HID,0.0
28/11/2017,Team A  v Team V,home,Team A,Player 12,96,31-35HID,94.1
28/11/2017,Team A  v Team V,home,Team A,Player 9,73,31-35HID,65.4
28/11/2017,Team A  v Team V,home,Team A,Player 6,96,31-35HID,124.9
28/11/2017,Team A  v Team V,home,Team A,Player 16,22,31-35HID,0.0
28/11/2017,Team A  v Team V,home,Team A,Player 3,96,31-35HID,67.2
28/11/2017,Team A  v Team V,home,Team A,Player 19,5,31-35HID,0.0
28/11/2017,Team A  v Team V,home,Team A,Player 2,5,31-35HID,0.0
15/12/2017,Team A  v Team K,home,Team A,Player 11,86,31-35HID,43.8
15/12/2017,Team A  v Team K,home,Team A,Player 17,96,31-35HID,29.6
15/12/2017,Team A  v Team K,home,Team A,Player 13,96,31-35HID,59.6
15/12/2017,Team A  v Team K,home,Team A,Player 5,96,31-35HID,38.4
15/12/2017,Team A  v Team K,home,Team A,Player 14,96,31-35HID,53.3
15/12/2017,Team A  v Team K,home,Team A,Player 20,66,31-35HID,34.8
15/12/2017,Team A  v Team K,home,Team A,Player 4,73,31-35HID,48.8
15/12/2017,Team A  v Team K,home,Team A,Player 7,9,31-35HID,0.0
15/12/2017,Team A  v Team K,home,Team A,Player 9,96,31-35HID,37.2
15/12/2017,Team A  v Team K,home,Team A,Player 6,96,31-35HID,33.2
15/12/2017,Team A  v Team K,home,Team A,Player 16,22,31-35HID,0.0
15/12/2017,Team A  v Team K,home,Team A,Player 3,96,31-35HID,23.5
15/12/2017,Team A  v Team K,home,Team A,Player 25,29,31-35HID,0.0
19/12/2017,Team F v Team A,away,Team A,Player 11,79,31-35HID,20.2
19/12/2017,Team F v Team A,away,Team A,Player 17,29,31-35HID,0.0
19/12/2017,Team F v Team A,away,Team A,Player 23,79,31-35HID,52.2
19/12/2017,Team F v Team A,away,Team A,Player 13,96,31-35HID,84.8
19/12/2017,Team F v Team A,away,Team A,Player 8,16,31-35HID,0.0
19/12/2017,Team F v Team A,away,Team A,Player 14,96,31-35HID,26.8
19/12/2017,Team F v Team A,away,Team A,Player 4,96,31-35HID,13.1
19/12/2017,Team F v Team A,away,Team A,Player 7,96,31-35HID,31.5
19/12/2017,Team F v Team A,away,Team A,Player 6,96,31-35HID,29.5
19/12/2017,Team F v Team A,away,Team A,Player 16,26,31-35HID,0.0
19/12/2017,Team F v Team A,away,Team A,Player 3,96,31-35HID,43.3
19/12/2017,Team F v Team A,away,Team A,Player 25,69,31-35HID,28.1
19/12/2017,Team F v Team A,away,Team A,Player 19,66,31-35HID,38.0
19/12/2017,Team F v Team A,away,Team A,Player 22,16,31-35HID,0.0
26/12/2017,Team A  v Team W,home,Team A,Player 11,70,31-35HID,13.3
26/12/2017,Team A  v Team W,home,Team A,Player 23,97,31-35HID,22.7
26/12/2017,Team A  v Team W,home,Team A,Player 13,75,31-35HID,38.4
26/12/2017,Team A  v Team W,home,Team A,Player 5,97,31-35HID,44.7
26/12/2017,Team A  v Team W,home,Team A,Player 8,27,31-35HID,0.0
26/12/2017,Team A  v Team W,home,Team A,Player 14,97,31-35HID,31.8
26/12/2017,Team A  v Team W,home,Team A,Player 20,11,31-35HID,0.0
26/12/2017,Team A  v Team W,home,Team A,Player 7,75,31-35HID,106.3
26/12/2017,Team A  v Team W,home,Team A,Player 15,22,31-35HID,0.0
26/12/2017,Team A  v Team W,home,Team A,Player 9,86,31-35HID,48.1
26/12/2017,Team A  v Team W,home,Team A,Player 6,97,31-35HID,89.5
26/12/2017,Team A  v Team W,home,Team A,Player 16,22,31-35HID,0.0
26/12/2017,Team A  v Team W,home,Team A,Player 25,86,31-35HID,30.4
26/12/2017,Team A  v Team W,home,Team A,Player 19,97,31-35HID,8.7
26/12/2017,Team A  v Team W,home,Team A,Player 22,11,31-35HID,0.0
01/01/2018,Team H v Team A,away,Team A,Player 11,47,31-35HID,110.7
01/01/2018,Team H v Team A,away,Team A,Player 23,95,31-35HID,15.4
01/01/2018,Team H v Team A,away,Team A,Player 13,91,31-35HID,9.4
01/01/2018,Team H v Team A,away,Team A,Player 5,95,31-35HID,12.9
01/01/2018,Team H v Team A,away,Team A,Player 8,47,31-35HID,0.0
01/01/2018,Team H v Team A,away,Team A,Player 14,95,31-35HID,71.4
01/01/2018,Team H v Team A,away,Team A,Player 20,61,31-35HID,25.4
01/01/2018,Team H v Team A,away,Team A,Player 4,33,31-35HID,0.0
01/01/2018,Team H v Team A,away,Team A,Player 7,95,31-35HID,14.3
01/01/2018,Team H v Team A,away,Team A,Player 15,3,31-35HID,0.0
01/01/2018,Team H v Team A,away,Team A,Player 9,95,31-35HID,40.6
01/01/2018,Team H v Team A,away,Team A,Player 6,95,31-35HID,22.5
01/01/2018,Team H v Team A,away,Team A,Player 19,95,31-35HID,14.9
16/01/2018,Team A  v Team F,home,Team A,Player 17,96,31-35HID,27.1
16/01/2018,Team A  v Team F,home,Team A,Player 18,14,31-35HID,0.0
16/01/2018,Team A  v Team F,home,Team A,Player 13,82,31-35HID,38.0
16/01/2018,Team A  v Team F,home,Team A,Player 5,70,31-35HID,26.0
16/01/2018,Team A  v Team F,home,Team A,Player 1,96,31-35HID,20.5
16/01/2018,Team A  v Team F,home,Team A,Player 8,96,31-35HID,40.1
16/01/2018,Team A  v Team F,home,Team A,Player 14,81,31-35HID,57.4
16/01/2018,Team A  v Team F,home,Team A,Player 20,70,31-35HID,23.4
16/01/2018,Team A  v Team F,home,Team A,Player 4,13,31-35HID,0.0
16/01/2018,Team A  v Team F,home,Team A,Player 7,25,31-35HID,0.0
16/01/2018,Team A  v Team F,home,Team A,Player 15,25,31-35HID,0.0
16/01/2018,Team A  v Team F,home,Team A,Player 9,86,31-35HID,36.0
16/01/2018,Team A  v Team F,home,Team A,Player 6,96,31-35HID,34.4
16/01/2018,Team A  v Team F,home,Team A,Player 19,96,31-35HID,8.8
16/01/2018,Team A  v Team F,home,Team A,Player 22,9,31-35HID,0.0
22/01/2018,Team U v Team A,away,Team A,Player 11,22,31-35HID,0.0
22/01/2018,Team U v Team A,away,Team A,Player 17,97,31-35HID,91.3
22/01/2018,Team U v Team A,away,Team A,Player 23,5,31-35HID,0.0
22/01/2018,Team U v Team A,away,Team A,Player 18,35,31-35HID,0.0
22/01/2018,Team U v Team A,away,Team A,Player 13,91,31-35HID,119.6
22/01/2018,Team U v Team A,away,Team A,Player 5,97,31-35HID,48.9
22/01/2018,Team U v Team A,away,Team A,Player 1,91,31-35HID,47.5
22/01/2018,Team U v Team A,away,Team A,Player 8,97,31-35HID,95.4
22/01/2018,Team U v Team A,away,Team A,Player 20,97,31-35HID,115.6
22/01/2018,Team U v Team A,away,Team A,Player 10,22,31-35HID,0.0
22/01/2018,Team U v Team A,away,Team A,Player 7,5,31-35HID,0.0
22/01/2018,Team U v Team A,away,Team A,Player 15,61,31-35HID,148.1
22/01/2018,Team U v Team A,away,Team A,Player 9,74,31-35HID,90.4
22/01/2018,Team U v Team A,away,Team A,Player 6,97,31-35HID,10.8
22/01/2018,Team U v Team A,away,Team A,Player 19,74,31-35HID,73.5
26/01/2018,Team X v Team A,away,Team A,Player 17,96,31-35HID,59.6
26/01/2018,Team X v Team A,away,Team A,Player 18,29,31-35HID,0.0
26/01/2018,Team X v Team A,away,Team A,Player 13,65,31-35HID,28.4
26/01/2018,Team X v Team A,away,Team A,Player 5,96,31-35HID,0.0
26/01/2018,Team X v Team A,away,Team A,Player 1,30,31-35HID,0.0
26/01/2018,Team X v Team A,away,Team A,Player 8,96,31-35HID,42.1
26/01/2018,Team X v Team A,away,Team A,Player 20,96,31-35HID,67.0
26/01/2018,Team X v Team A,away,Team A,Player 7,66,31-35HID,48.7
26/01/2018,Team X v Team A,away,Team A,Player 15,96,31-35HID,49.2
26/01/2018,Team X v Team A,away,Team A,Player 9,96,31-35HID,71.2
26/01/2018,Team X v Team A,away,Team A,Player 6,96,31-35HID,50.7
26/01/2018,Team X v Team A,away,Team A,Player 19,96,31-35HID,35.2
01/02/2018,Team A  v Team T,home,Team A,Player 11,83,31-35HID,62.7
01/02/2018,Team A  v Team T,home,Team A,Player 17,97,31-35HID,115.1
01/02/2018,Team A  v Team T,home,Team A,Player 23,13,31-35HID,0.0
01/02/2018,Team A  v Team T,home,Team A,Player 18,12,31-35HID,0.0
01/02/2018,Team A  v Team T,home,Team A,Player 13,97,31-35HID,126.8
01/02/2018,Team A  v Team T,home,Team A,Player 5,97,31-35HID,43.3
01/02/2018,Team A  v Team T,home,Team A,Player 1,67,31-35HID,59.0
01/02/2018,Team A  v Team T,home,Team A,Player 14,29,31-35HID,0.0
01/02/2018,Team A  v Team T,home,Team A,Player 20,84,31-35HID,76.8
01/02/2018,Team A  v Team T,home,Team A,Player 7,29,31-35HID,0.0
01/02/2018,Team A  v Team T,home,Team A,Player 15,67,31-35HID,132.6
01/02/2018,Team A  v Team T,home,Team A,Player 6,97,31-35HID,90.3
01/02/2018,Team A  v Team T,home,Team A,Player 19,97,31-35HID,82.7
01/02/2018,Team A  v Team T,home,Team A,Player 22,97,31-35HID,123.4
06/02/2018,Team D v Team A,away,Team A,Player 11,85,31-35HID,59.6
06/02/2018,Team D v Team A,away,Team A,Player 17,96,31-35HID,37.4
06/02/2018,Team D v Team A,away,Team A,Player 13,96,31-35HID,126.6
06/02/2018,Team D v Team A,away,Team A,Player 5,96,31-35HID,51.3
06/02/2018,Team D v Team A,away,Team A,Player 1,28,31-35HID,0.0
06/02/2018,Team D v Team A,away,Team A,Player 8,96,31-35HID,22.8
06/02/2018,Team D v Team A,away,Team A,Player 14,96,31-35HID,58.1
06/02/2018,Team D v Team A,away,Team A,Player 20,73,31-35HID,52.6
06/02/2018,Team D v Team A,away,Team A,Player 7,67,31-35HID,40.2
06/02/2018,Team D v Team A,away,Team A,Player 15,22,31-35HID,0.0
06/02/2018,Team D v Team A,away,Team A,Player 6,96,31-35HID,108.0
06/02/2018,Team D v Team A,away,Team A,Player 16,10,31-35HID,0.0
06/02/2018,Team D v Team A,away,Team A,Player 19,96,31-35HID,27.7
13/02/2018,Team A  v Team B,home,Team A,Player 17,96,31-35HID,69.6
13/02/2018,Team A  v Team B,home,Team A,Player 23,16,31-35HID,0.0
13/02/2018,Team A  v Team B,home,Team A,Player 18,32,31-35HID,0.0
13/02/2018,Team A  v Team B,home,Team A,Player 13,63,31-35HID,96.7
13/02/2018,Team A  v Team B,home,Team A,Player 1,96,31-35HID,70.2
13/02/2018,Team A  v Team B,home,Team A,Player 8,79,31-35HID,82.1
13/02/2018,Team A  v Team B,home,Team A,Player 14,63,31-35HID,87.3
13/02/2018,Team A  v Team B,home,Team A,Player 20,48,31-35HID,105.5
13/02/2018,Team A  v Team B,home,Team A,Player 28,47,31-35HID,0.0
13/02/2018,Team A  v Team B,home,Team A,Player 26,16,31-35HID,0.0
13/02/2018,Team A  v Team B,home,Team A,Player 7,32,31-35HID,0.0
13/02/2018,Team A  v Team B,home,Team A,Player 15,96,31-35HID,33.6
13/02/2018,Team A  v Team B,home,Team A,Player 9,79,31-35HID,51.7
13/02/2018,Team A  v Team B,home,Team A,Player 6,96,31-35HID,155.0
13/02/2018,Team A  v Team B,home,Team A,Player 19,96,31-35HID,5.2
16/02/2018,Team V v Team A,away,Team A,Player 18,13,31-35HID,0.0
16/02/2018,Team V v Team A,away,Team A,Player 13,95,31-35HID,87.1
16/02/2018,Team V v Team A,away,Team A,Player 1,81,31-35HID,22.6
16/02/2018,Team V v Team A,away,Team A,Player 8,95,31-35HID,87.5
16/02/2018,Team V v Team A,away,Team A,Player 14,81,31-35HID,63.7
16/02/2018,Team V v Team A,away,Team A,Player 20,73,31-35HID,101.4
16/02/2018,Team V v Team A,away,Team A,Player 10,95,31-35HID,77.0
16/02/2018,Team V v Team A,away,Team A,Player 28,21,31-35HID,0.0
16/02/2018,Team V v Team A,away,Team A,Player 15,95,31-35HID,65.3
16/02/2018,Team V v Team A,away,Team A,Player 9,95,31-35HID,99.3
16/02/2018,Team V v Team A,away,Team A,Player 6,95,31-35HID,61.8
16/02/2018,Team V v Team A,away,Team A,Player 16,13,31-35HID,0.0
16/02/2018,Team V v Team A,away,Team A,Player 19,95,31-35HID,24.7
19/02/2018,Team A  v Team R,home,Team A,Player 17,97,31-35HID,67.1
19/02/2018,Team A  v Team R,home,Team A,Player 23,19,31-35HID,0.0
19/02/2018,Team A  v Team R,home,Team A,Player 18,19,31-35HID,0.0
19/02/2018,Team A  v Team R,home,Team A,Player 13,97,31-35HID,63.5
19/02/2018,Team A  v Team R,home,Team A,Player 1,97,31-35HID,51.0
19/02/2018,Team A  v Team R,home,Team A,Player 8,97,31-35HID,43.2
19/02/2018,Team A  v Team R,home,Team A,Player 14,77,31-35HID,64.9
19/02/2018,Team A  v Team R,home,Team A,Player 20,61,31-35HID,104.7
19/02/2018,Team A  v Team R,home,Team A,Player 10,97,31-35HID,25.3
19/02/2018,Team A  v Team R,home,Team A,Player 28,35,31-35HID,0.0
19/02/2018,Team A  v Team R,home,Team A,Player 15,77,31-35HID,59.4
19/02/2018,Team A  v Team R,home,Team A,Player 9,97,31-35HID,95.8
19/02/2018,Team A  v Team R,home,Team A,Player 6,97,31-35HID,42.2
24/02/2018,Team Y v Team A,away,Team A,Player 17,96,31-35HID,60.9
24/02/2018,Team Y v Team A,away,Team A,Player 23,17,31-35HID,0.0
24/02/2018,Team Y v Team A,away,Team A,Player 18,32,31-35HID,0.0
24/02/2018,Team Y v Team A,away,Team A,Player 13,96,31-35HID,67.7
24/02/2018,Team Y v Team A,away,Team A,Player 1,78,31-35HID,108.8
24/02/2018,Team Y v Team A,away,Team A,Player 8,96,31-35HID,59.8
24/02/2018,Team Y v Team A,away,Team A,Player 14,78,31-35HID,40.4
24/02/2018,Team Y v Team A,away,Team A,Player 28,63,31-35HID,74.2
24/02/2018,Team Y v Team A,away,Team A,Player 7,17,31-35HID,0.0
24/02/2018,Team Y v Team A,away,Team A,Player 15,96,31-35HID,53.5
24/02/2018,Team Y v Team A,away,Team A,Player 9,96,31-35HID,29.9
24/02/2018,Team Y v Team A,away,Team A,Player 6,96,31-35HID,109.7
24/02/2018,Team Y v Team A,away,Team A,Player 19,96,31-35HID,3.2
27/02/2018,Team E v Team A,away,Team A,Player 13,100,31-35HID,69.1
27/02/2018,Team E v Team A,away,Team A,Player 1,97,31-35HID,115.3
27/02/2018,Team E v Team A,away,Team A,Player 8,76,31-35HID,43.7
27/02/2018,Team E v Team A,away,Team A,Player 14,84,31-35HID,78.9
27/02/2018,Team E v Team A,away,Team A,Player 20,75,31-35HID,67.3
27/02/2018,Team E v Team A,away,Team A,Player 10,100,31-35HID,24.2
27/02/2018,Team E v Team A,away,Team A,Player 28,25,31-35HID,0.0
27/02/2018,Team E v Team A,away,Team A,Player 26,24,31-35HID,0.0
27/02/2018,Team E v Team A,away,Team A,Player 15,100,31-35HID,28.2
27/02/2018,Team E v Team A,away,Team A,Player 9,100,31-35HID,56.4
27/02/2018,Team E v Team A,away,Team A,Player 6,100,31-35HID,38.9
27/02/2018,Team E v Team A,away,Team A,Player 16,16,31-35HID,0.0
27/02/2018,Team E v Team A,away,Team A,Player 19,100,31-35HID,45.2
03/03/2018,Team A  v Team J,home,Team A,Player 11,20,31-35HID,0.0
03/03/2018,Team A  v Team J,home,Team A,Player 17,96,31-35HID,16.3
03/03/2018,Team A  v Team J,home,Team A,Player 23,10,31-35HID,0.0
03/03/2018,Team A  v Team J,home,Team A,Player 18,96,31-35HID,121.9
03/03/2018,Team A  v Team J,home,Team A,Player 13,85,31-35HID,73.4
03/03/2018,Team A  v Team J,home,Team A,Player 8,96,31-35HID,95.9
03/03/2018,Team A  v Team J,home,Team A,Player 14,84,31-35HID,101.8
03/03/2018,Team A  v Team J,home,Team A,Player 7,84,31-35HID,106.7
03/03/2018,Team A  v Team J,home,Team A,Player 15,96,31-35HID,23.5
03/03/2018,Team A  v Team J,home,Team A,Player 9,75,31-35HID,105.7
03/03/2018,Team A  v Team J,home,Team A,Player 6,96,31-35HID,142.0
03/03/2018,Team A  v Team J,home,Team A,Player 16,11,31-35HID,0.0
03/03/2018,Team A  v Team J,home,Team A,Player 19,96,31-35HID,13.5
